id,last_modified,lon,lat,name,poi_type
342,13/10/2023,12.3695821,42.1569786,Autodromo Nazionale di Vallelunga “Piero Taruffi”,poi
343,13/10/2023,11.387368,45.833331,"Forte Corbin
",poi
344,13/10/2023,11.00294,45.447755,Punto Panoramico Castel San Pietro,poi
345,13/10/2023,12.6705133,38.0928419,"Grotta Mangiapane a Custonaci
",poi
346,13/10/2023,11.4807773,45.8972289,Forte Interrotto,poi
347,13/10/2023,9.0858841,44.7198778,Vendersi,poi
348,13/10/2023,11.3642364,43.9893499,"punto osservazione Mugello
",poi
349,13/10/2023,10.8245604,44.5148534,"Riserva naturale Salse di Nirano
",poi
350,13/10/2023,10.4561962,44.5757966,Castello di Canossa (RE),poi
351,13/10/2023,10.5751455,44.5586395,Salse di Regnano,poi
352,13/10/2023,10.4684159,44.6186774,Calanchi View Point,poi
353,13/10/2023,10.3982146,44.5113818,Murales di Vedriano,poi
354,13/10/2023,10.9592785,44.3693586,Dito di Samone,poi
355,13/10/2023,10.8644915,44.532646,Stabilimento Ferrari S.p.a.,poi
356,13/10/2023,10.4896968,44.9983116,Sabbioneta,poi
357,13/10/2023,11.7189572,45.270348,Arquà Petrarca,poi
358,13/10/2023,11.7106734,45.3430662,Villa dei Vescovi,poi
359,13/10/2023,11.7346021,45.3637892,Abbazia di Praglia,poi
360,13/10/2023,12.7360058,46.4481509,Diga della Maina / Lumte zea,poi
361,13/10/2023,10.9480004,44.3871784,Sassi di Rocca Malatina,poi
362,13/10/2023,10.7853138,44.507162,Castello di Montegibbio,poi
363,13/10/2023,14.9312578,41.11978,Borgo di Apice,poi
364,13/10/2023,15.0273603,41.1010986,Ruderi di Melito Irpino,poi
365,13/10/2023,15.5349721,41.0010603,Castello Monteverde,poi
366,13/10/2023,16.151517,40.8546361,Castello di Monteserico,poi
367,13/10/2023,16.4128946,40.8201121,Ponte Acquedotto sul torrente Gravina,poi
368,13/10/2023,16.5078398,40.9674506,Ex Base Jupiter Quasano,poi
369,13/10/2023,16.1635454,40.9471865,Ponte 21 Archi,poi
370,13/10/2023,15.8284124,40.9691698,L'Incompiuta,poi
371,13/10/2023,16.1816576,40.9623321,Base Jupiter,poi
